state,artist,play_count
AK,Kings Of Leon,4
AL,Florence + The Machine,9
AR,Coldplay,6
AZ,Kings Of Leon,10
CA,Kings Of Leon,63
CO,Florence + The Machine,10
CT,Coldplay,8
DC,Battles,1
DE,Jack Johnson,3
FL,Coldplay,19
GA,Coldplay,15
HI,Los Rodriguez,2
IA,Muse,4
ID,Five Iron Frenzy,2
IL,Kings Of Leon,22
IN,Kings Of Leon,8
KS,Bjork,8
KY,Muse,10
LA,Florence + The Machine,3
MA,Coldplay,12
MD,Kings Of Leon,11
ME,Orishas,3
MI,Coldplay,12
MN,Coldplay,8
MO,Coldplay,12
MS,Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,5
MT,Article One,1
NC,Coldplay,17
ND,Arctic Monkeys,3
NE,Amy Winehouse,3
NH,Coldplay,2
NJ,Kings Of Leon,13
NM,Eminem,2
NV,Muse,7
NY,Coldplay,34
OH,Bjork,16
OK,The Black Keys,11
OR,Black Eyed Peas,4
PA,Kings Of Leon,19
RI,Coldplay,3
SC,Kings Of Leon,8
SD,Kanye West,4
TN,Kings Of Leon,10
TX,Coldplay,46
UT,Lily Allen,7
VA,Kings Of Leon,11
VT,The Killers,2
WA,Kings Of Leon,10
WI,Kings Of Leon,13
WV,Creedence Clearwater Revival,4
WY,Ron Carter,2
